image_stem,bleached_percentage,mean_raw_red_z,mean_albedo_z,mean_luminance_z,mean_saturation_z,median_raw_red_z,median_albedo_z,median_luminance_z,median_saturation_z
C6_BC_EM_T3_29nov24_CGomez_corr,0.0,-0.5436498219694794,-0.5291318393353704,0.24409554158196736,-0.23377788731122767,-0.3115085159281093,-0.13215501849252848,0.21948221874008128,0.06465604146113235
C6_BC_EP_T1_29nov24_CDaza_corr,0.04244118474382848,-0.5312975132107773,-1.1228494773422941,-1.0970761491189163,-1.7319960635086813,-0.7288268976757347,-0.7516478319276911,-0.9891494403844031,-1.7123477471901745
C6_BC_EP_T2_29nov24_CDaza_corr,0.34582936957772475,-1.1207999291314164,-0.07658948593238728,0.22257057144199777,-0.20336018053111912,-0.9972972982242215,-0.24363687369752318,0.28977389457466723,-0.2789466445334537
C6_BC_EP_T3_29nov24_CDaza_corr,0.46883903755131473,-0.08359273799453916,-0.911383533111265,-0.6533304329910014,-1.5743386384263274,-0.2555624579467739,-0.7466096549420184,-0.6155442002798692,-1.422778252546469
C6_BC_ESa_T1_29nov24_CDaza_corr,0.3695368501401652,-0.8173055931007582,0.7998501118955116,1.1160489334666046,-1.244947414608165,-0.5815510357374579,1.200708109395765,1.1746545194177371,-1.164739506972879
C6_BC_ESa_T2_29nov24_CDaza_corr,0.5358014215730104,-1.2565115687571167,0.93326041773562,1.842192300167093,1.7516198482884042,-1.412006134083802,1.0931481742621616,1.7204667033979468,2.2783882286189665
C6_BC_ESa_T3_29nov24_CDaza_corr,0.0,1.5922795979713686,-1.0629937492056503,-0.5418808991066071,-0.6914818043947525,0.9639479070380264,-0.5753045687837743,-0.4222672586221802,-0.1872899972640876
C6_BC_ESb_T1_29nov24_CGomez_corr,0.599785640309256,-1.4344550212209037,1.2470745104820777,0.6184855896489176,2.0625849939635468,-1.96552363600328,1.0232833970609672,0.3681704266875564,1.4759705545958093
C6_BC_ESb_T2_29nov24_CGomez_corr,0.21897116107360887,-0.21130207449872504,-0.1767150734638919,-0.3215163342400616,-0.11132613087784886,0.12233125361095042,-0.861940226898576,-0.12069496332977132,-0.6729137389402107
C6_BC_ESb_T3_29nov24_CGomez_corr,0.597505203980461,-2.081882892663893,1.52273178766191,1.0841790141992653,1.8938358791040144,-2.660153591726729,1.2219765922996446,1.2438019407708567,1.4291460400725862
C6_BC_PM_T1_29nov24_CDaza_corr,0.0,2.131920705784372,-1.4608888121327182,-2.0580639265962097,-0.2569998612929118,1.9768837678311262,-0.9330965312889594,-1.5758726369261848,0.4066891152580932
C6_BC_PM_T2_29nov24_CDaza_corr,0.6517000258478329,0.24779947159395754,-0.12370782599724729,-0.2704636538398734,0.9267295421190083,1.1987806096250229,-0.7339649193864668,-0.5565180621517422,0.48292192710397647
C6_BC_PM_T3_29nov24_CDaza_corr,0.23642548168028504,0.9548278207539924,-0.7239138834220089,-1.243835312306444,0.005752816770147545,1.5714533856389548,-1.1507346867938473,-1.686417910296456,-0.5242029366889583
C6_BC_PP_T1_29nov24_HBenavides_corr,0.22128794884258046,-0.32359389002208966,-0.6034014649335727,-0.7260302421779602,0.016297818247456356,0.4718389322126829,-0.91575923266593,-0.9339788694093689,-0.19287136548702752
C6_BC_PP_T2_29nov24_HBenavides_corr,0.19776675850631287,0.876708896932299,-0.7513236200016419,-0.9075776446083001,-0.04055776493900233,0.9848138261254076,-0.9816039320157438,-1.0398403053982719,-0.007757335716410963
C6_BC_PP_T3_29nov24_HBenavides_corr,0.26710096005072276,0.8427859955425767,-0.8269946639444572,-0.5070352414462135,-0.1019625352842255,1.280258548159128,-1.0019301430720007,-0.6022261630880824,-0.12403280370798793
C6_BC_PSa_T1_29nov24_CDaza_corr,0.0183170761987869,-0.16577770633253056,-0.4160563202004064,1.1482309931248236,-0.31577433174615605,-0.3231420755406403,0.1448604810288486,1.0446339900317776,-0.3282782535180815
C6_BC_PSa_T2_29nov24_CDaza_corr,0.012508505212738896,-0.47268305999939747,-1.0557597162213899,-0.9896378119365817,-1.4475530454429786,-0.5071912697128534,-0.561765863790611,-0.9568035585088798,-1.4464671826374127
C6_BC_PSa_T3_29nov24_CDaza_corr,0.052029353090371974,-0.46705348722543993,-0.6642271515859534,0.509570173308259,-0.1510348940991447,-0.43193850553108226,-0.15490052697614973,0.4487917116485749,-0.07547031144831431
C6_BC_PSb_T1_29nov24_HBenavides_corr,0.2210437422633449,0.4495146508988517,-0.7314751697173945,-1.4195094657276486,-0.14717822916129336,1.1325825886294434,-0.7527793506899253,-1.5229282169596923,0.05790252517831494
C6_BC_PSb_T2_29nov24_HBenavides_corr,0.3664878333324325,0.6940487283040402,-0.5690920295313879,-0.8469299227358684,0.513761124835748,1.7833729723997385,-1.0989382775077796,-1.3336058322122903,-0.10196038523330021
C6_BC_PSb_T3_29nov24_HBenavides_corr,0.11892722933453767,1.7907222560149665,-1.087318123157783,-1.7637879853958827,0.0498324417338025,2.0589535557976824,-1.001590901644705,-1.7340951803575484,0.2068587902141271
C6_Gr_PM_T1_30nov24_CGomez_corr,0.21052961629766945,-0.5539908846296099,-0.7806032912061501,-1.0149651144676766,-0.7902963757603677,-0.5105395518603028,-0.8229572903010367,-1.075208171189046,-0.6812994562131425
C6_Gr_PM_T2_30nov24_CGomez_corr,0.9452543466528484,-0.8718827463264824,-0.8627726677576201,1.8140341540416731,-0.11844327959446752,-0.5342350397815417,-0.16290694596238442,1.6445096815725238,-0.23280335250098838
C6_Gr_PM_T3_30nov24_CGomez_corr,0.34283718475513664,-0.35785998368675226,0.741911996111004,-0.08074164139504697,-1.2475731808031165,-0.5490288172358835,-0.3251886921076628,-0.4450941847783508,-1.1065897950680157
C6_Gr_PP_T1_30nov24_HBenavides_corr,0.25949516808117423,0.8166711539309383,-0.4332692778975465,-0.042016194283569015,0.9348452376058798,1.0197403177108333,-0.07839593555976704,0.11197039420044176,0.9566458691687614
C6_Gr_PP_T2_30nov24_HBenavides_corr,0.25257010924859397,-0.3925720530995606,-0.17873925261730692,-0.1959272260073178,0.03661784832361189,-0.38736910886241854,-0.5215350970843364,-0.276191093957055,-0.5462028128974188
C6_Gr_PP_T3_30nov24_HBenavides_corr,0.8710384141297737,-0.8908602338750221,-1.114761847820216,0.9803433937012958,0.9592546624006191,-0.5258655635913866,-0.7107939534222043,1.006000580781922,0.996421299850027
C6_Gr_PSa_T1_30nov24_CDaza_corr,0.5476681127982647,0.22792132208529528,0.3490963813498721,1.557564194554504,-0.17278983928442632,-0.2488296328870625,0.3066114361674416,1.6684176653595224,-0.13393161769206552
C6_Gr_PSa_T2_30nov24_CDaza_corr,0.09868958598363793,-0.5994229218791961,-0.629641090954314,0.08978951738827803,0.5282561098480525,-0.6436282359183078,-0.5309380019333984,-0.09582448591491179,0.7033586420330599
C6_Gr_PSa_T3_30nov24_CDaza_corr,0.5382794688286882,-0.0837686893639248,1.289318865062094,0.7939385472869553,-0.28776628493603335,-0.37532438905226573,0.7822837166937849,0.7101476004722668,-0.3636483442040131
C6_Gy_EM_T1_27nov24_CGomez_corr,0.5989279933215919,-0.8768912630292915,-0.3798913479028657,0.3424263158037412,-0.630786179826209,-0.5273215254870011,-0.22358205578310272,0.569637512408702,-0.5489212921485509
C6_Gy_EM_T2_27nov24_CGomez_corr,0.0,-0.2052761756204583,-0.4583798622927793,-0.08594282516752258,-0.4678209289491967,-0.17160280808531936,-0.41000590337551707,-0.06816551737366389,-0.44051699744852596
C6_Gy_EP_T1_27nov24_HBenavides_corr,0.5429392748992234,0.8200813005207639,0.41525300437807267,-0.18420076663142446,0.10649912087745891,1.034799597714312,0.4057288383157741,-0.3287415123193477,0.05991953758532346
C6_Gy_EP_T2_27nov24_HBenavides_corr,0.04218753933839082,0.6006908480100605,-0.9396683448088184,-0.3104010534566811,-0.2967535836763946,0.47873155047326377,-0.6765966503894815,-0.3100458705495851,-0.610717855609311
C6_Gy_EP_T3_27nov24_HBenavides_corr,0.6334072942765567,-0.876169165577704,0.03995423381828111,0.20661287565639988,0.05006479370644931,-0.16851080964849527,-0.1485800870107469,0.29037734060863696,0.2243772413991872
C6_Gy_ESa_T1_27nov24_HBenavides_corr,0.40015936350695813,0.4763611714722919,1.0306277779365733,0.6349997431189975,0.07251452796115773,-0.1647144919493773,0.6565378706406484,0.6323438883742135,-0.0400015295397246
C6_Gy_ESa_T2_27nov24_HBenavides_corr,0.07489141547380485,0.4412519049087912,0.41953361458403515,0.41632189243872497,-0.06504388477511933,-0.004105731166246128,0.10717935328648728,0.5009861583698836,-0.1506122900536726
C6_Gy_ESa_T3_27nov24_HBenavides_corr,0.016915139494859878,3.895226064546432,-1.2286167325760493,-0.8387202450972213,1.1005008598604822,2.720159383318496,-0.8427091739211856,-0.6538985367114201,1.590233059051051
C6_Gy_ESb_T1_27nov24_CGomez_corr,0.025450221941333465,-0.3225791209857814,0.16976203890995503,0.48616426829435794,-0.14529561147072584,-0.5542208670856728,0.19965458500450922,0.5256888565352613,-0.18055976198764082
C6_Gy_ESb_T2_27nov24_CGomez_corr,0.3206708095122395,0.38380900908267707,0.11665967201714134,-0.20599664380199717,-0.3903861393398577,0.04351202810361967,-0.1078100683434833,-0.2223854071765556,-0.20320880712736325
C6_Gy_ESb_T3_27nov24_CGomez_corr,0.42717643744793826,-0.6600590737457447,1.555285054105258,1.2090081954556944,-0.20911797575573257,-1.0064178024584631,0.8574525483370883,1.2635076136225,-0.27354308921424303
C6_Gy_PM_T1_27nov24_CGomez_corr,0.001727744623297513,-0.46475218268129703,-0.7967088038720608,-0.37245340708807206,0.03442580581093425,-0.170266691090357,-0.45935404449828227,-0.3237727298459427,0.17945805793357145
C6_Gy_PM_T2_27nov24_CGomez_corr,0.7275281063313518,-1.0333146435522782,1.4655827146607356,2.316804462009445,-0.8228638105475662,-0.9489321984456739,2.2400373845457495,2.3607816681771383,-0.838512212066235
C6_Gy_PM_T3_27nov24_CGomez_corr,0.028822425479091644,-0.33624322559742786,-0.39282098106798635,-0.38889511315878733,-0.24588134714165527,-0.39276520233793344,-0.275668118878206,-0.5100496415831665,0.0067743985354207234
C6_Gy_PP_T1_27nov24_CDaza_corr,0.5164769166422258,-0.41105565734888416,0.6828293788438811,0.24246894332282684,0.6466758983918595,-0.2555452494482187,-0.19447123214606385,0.2683518400008246,-0.2635248335453075
C6_Gy_PP_T2_27nov24_CDaza_corr,0.1124969463939839,0.3298363620468224,-0.48352703108269257,-0.32485777785650494,0.127395686092247,0.5253395396314814,-0.7493756908447953,-0.4830922699368352,0.04204613540458371
C6_Gy_PP_T3_27nov24_CDaza_corr,0.2626630776648802,0.5391017714004035,0.06054841568312722,0.0683119463447013,-0.5258605626759401,0.5572164394372369,-0.31445227659995667,-0.07394271619748892,-0.8059778491780122
C6_Gy_PSa_T1_27nov24_CDaza_corr,0.11568375819090397,2.711418282948756,-0.9107929901726172,-0.3683327685699509,1.2507029979896014,1.4991340558716064,-0.6609707136501943,-0.3732136394511717,1.0679948737687808
C6_Gy_PSa_T2_27nov24_CDaza_corr,0.05312134989815914,-0.168486660583963,-0.9305322773437051,-0.5271405508454406,0.3851631864657542,-0.16531617480957422,-0.818378253962188,-0.5275188170392167,0.3263770662090093
C6_Gy_PSb_T1_27nov24_CGomez_corr,0.0020702793637734683,0.6744510557307353,-0.5435904641697801,-0.12211989647049634,-0.21825073060905156,0.5197885696689699,-0.2659744356628908,0.07287475311826357,0.014509765956477476
C6_Gy_PSb_T2_27nov24_CGomez_corr,0.13137797772414508,0.37108737665754177,-0.2810870470902064,0.06412926510691142,0.10091398394796673,-0.032076301799977364,-0.3764332651019736,0.011015103098470461,0.039542921110907535
C6_Gy_PSb_T3_27nov24_CGomez_corr,0.22136066185077802,0.15326916286832887,0.044017461911336084,0.7147966999341467,0.17922226585122342,-0.03905742091027055,0.3750183588119366,0.880280233560182,0.2635267841555614
C6_PB_PP_T2_19nov24_CGomez_Corr,0.05836657845189662,-1.2895547132999106,-0.7050438886741983,-1.5935439187004659,-1.5889790795515895,-1.0688170473979883,-0.3328418930268982,-1.4106925676508912,-1.333202724803103
C6_PB_PSb_T1_19nov24_HBenavides_Corr,0.051708682186746714,-0.5366884192757663,-0.008495306156240834,-0.7882193980794281,-1.4930502063438218,-0.7170482950039531,0.026685582567034835,-0.743529008105449,-1.8561381593558788
C6_PB_PSb_T2_19nov24_HBenavides_Corr,0.2914019109538425,-0.1968862568584656,0.04122902295162935,-1.127568026364297,-1.241426432154373,-0.412623809670603,-0.03141322021861103,-1.1342463334967192,-1.611523444499124
C6_PB_PSb_T3_19nov24_HBenavides_Corr,0.448867076339341,0.030025681170282568,2.454939692627238,1.9946023605050678,0.9170414093798506,-0.20442433154390702,2.808823431088311,1.9210210700019112,0.912596180680205
C7_BC_EM_T1_29nov24_CGomez_corr,0.6250707815714066,-0.004154178902453383,-0.2902541522837099,0.7972873127150367,1.682254661579493,-1.5502444613344424,0.08228765412833612,0.946005517488037,1.6845086508341673
C7_BC_EM_T2_29nov24_CGomez_corr,0.5642337466457675,-1.236970514198713,-0.14812826348896035,-0.24735948453715617,-0.5815192498472035,-1.0761785972441977,-0.3760118238971093,-0.35861572621792087,-1.056192152175736
C7_BC_EM_T3_29nov24_CGomez_corr,0.0,2.015280626716586,-0.9524840942937243,0.42978786011638576,0.168660640818148,1.8154981662560759,-0.47885579446304094,0.5701408501571475,0.8176528626419078
C7_BC_EP_T1_29nov24_CDaza_corr,0.0,-0.4125913121222846,-1.0847756257416699,-0.73777828163026,-1.8322871088728392,-0.3043110614074082,-0.721849528978321,-0.7090330351478158,-1.5071589105132364
C7_BC_EP_T2_29nov24_CDaza_corr,0.19152488298635467,-1.5511917864372136,-0.04840864472423206,0.4323366212833972,-0.5409819534941769,-1.3621125508800145,-0.2313696680650076,0.37745533035388196,-0.9239131854426367
C7_BC_EP_T3_29nov24_CDaza_corr,0.0,1.0710942209234298,-1.0720434302936472,-0.5993817834087612,-0.9452651296015168,0.5777578554090064,-0.7688410265758426,-0.6890863194410836,-0.8171879911513569
C7_BC_ESa_T1_29nov24_CDaza_corr,0.03848970867401085,-0.7693109373921,-0.43229766718334023,1.734042205821851,-0.00476347129265532,-0.5606672935622874,-0.006992764084958684,1.7634288172844343,0.09633136895486814
C7_BC_ESa_T2_29nov24_CDaza_corr,0.7037699492086411,-0.6676066906552823,-0.5140770068818463,0.8231556585903231,-0.6493630033953851,-0.7726766103512518,0.014757993214220555,0.9605329634365054,-0.5131140921328635
C7_BC_ESa_T3_29nov24_CDaza_corr,0.077926934362398,-0.07591272203477074,-1.3301047347668706,-1.658211700520624,-0.9698891493888795,-0.40546753262858753,-1.0312314988318994,-1.728520714793514,-0.73072874420276
C7_BC_ESb_T1_29nov24_CGomez_corr,0.19595132397036463,0.45477141582084357,-0.5794089468454442,0.11420043738911076,0.2848449389194328,1.1462485948391872,-0.5621407161964623,0.19059314866804897,0.43204786709582255
C7_BC_ESb_T2_29nov24_CGomez_corr,0.5668514798298517,-0.4608350870965087,0.009878084937327081,1.0364461973391141,1.592457991409173,-1.3455647357515133,0.3658376878892008,1.2502832531783408,1.7305055087106205
C7_BC_ESb_T3_29nov24_CGomez_corr,0.03042522481333117,0.33633698120387717,-0.44798021704107466,0.5981733427312923,-0.5460434484170211,0.3306782331538336,-0.3019814725607201,0.6219790456053897,-0.7439887956573326
C7_BC_PM_T1_29nov24_CDaza_corr,0.0,2.322205143403881,-1.4065950331221748,-1.835347133401355,-0.1503725965250799,2.0727529278712287,-0.8895954450933504,-1.385468076019625,0.6070113780888472
C7_BC_PM_T2_29nov24_CDaza_corr,0.37428816888260896,-0.3637674202569178,0.11992866470310191,0.25687133217312713,1.1967603151431538,0.9386821436236278,-0.5093088039144024,0.4039426404695816,0.7518556775501842
C7_BC_PM_T3_29nov24_CDaza_corr,0.904657581016872,-2.5843111568982153,1.7778357158819267,1.82648277526017,3.1139640690992487,-3.2604185945605684,2.0010970361956275,1.7446817232114973,2.681431035342538
C7_BC_PP_T1_29nov24_HBenavides_corr,0.05437069129149227,-0.07428734948391127,-0.6897180956716862,-0.21201131938329665,-0.11626483817287163,0.31646770088266546,-0.6586234414350971,-0.3077911970686315,0.09780920675056859
C7_BC_PP_T2_29nov24_HBenavides_corr,0.36011752109235007,-0.05851705471793563,-0.40418940469366393,-0.05527984874491877,0.2594373451625263,0.5455847235924082,-0.8390737481885521,-0.17845269033181568,-0.06313036585421554
C7_BC_PP_T3_29nov24_HBenavides_corr,0.0,1.711331604473951,-1.2072671419681407,-1.3195763708326915,0.08153356258070973,1.7212742615956946,-0.8818852666084257,-1.146529172719203,0.6272287389834525
C7_BC_PSa_T1_29nov24_CDaza_corr,0.16953361618218385,-0.24469886387305656,-0.5874225814789268,0.6975642382065358,0.22154017171170431,0.03198479242859027,-0.13471119059837233,0.720120399061468,0.12655382668872125
C7_BC_PSa_T2_29nov24_CDaza_corr,0.00841869543579033,0.32979803600596613,-1.106826810628208,-0.010333173892250466,-0.41707110223419325,0.05432756944554585,-0.6247828372417136,0.03377939166816785,-0.385229331000747
C7_BC_PSa_T3_29nov24_CDaza_corr,0.23845854914795772,-0.06053352709480576,-0.26519336987091296,-0.5824263944478697,-0.7810937264112119,-0.009022445039152675,-0.4655278636226535,-0.4238290038027737,-0.9299326752130006
C7_BC_PSb_T1_29nov24_HBenavides_corr,0.1322620077284712,1.437155818651963,-0.9931061079909282,-1.347144533083498,0.0569356115512538,2.008715188033557,-1.0009556874678183,-1.4838756392182144,0.07324808243545017
C7_BC_PSb_T2_29nov24_HBenavides_corr,0.30796239792642044,1.1657037948699203,-0.8373460413980189,-1.40406082853014,0.07917792916696532,1.6789419697392034,-0.8847233277234697,-1.4794426318148215,0.2714659447338335
C7_Gr_PM_T1_30nov24_CGomez_corr,0.039221126447641176,-0.329436869159906,-0.8987712400664529,-0.5703315323390367,-1.1701903398055482,-0.2673982174173282,-0.4597350016433146,-0.46989615233300525,-1.0894664461794774
C7_Gr_PM_T2_30nov24_CGomez_corr,0.21299372606790057,-0.5017751381484624,-0.31405477932103065,-0.6557863227577634,-1.0611772169771234,-0.5714889807965546,-0.4639849711201695,-0.7968559647607601,-0.8902081928210388
C7_Gr_PM_T3_30nov24_CGomez_corr,0.27299176424576693,-0.6038129956500062,0.36828383423216765,0.007384068837492308,-0.6273945966417369,-0.6394182996646315,-0.12326555433879545,-0.015317011211458467,-0.4307636054027924
C7_Gr_PP_T1_30nov24_HBenavides_corr,0.07792383269090916,-0.5533567628627152,-0.6994804643708931,-1.3164599765844875,-0.35892341539496697,-0.7635001784967058,-0.8195475792670694,-1.4909411030459776,-0.7183149067188762
C7_Gr_PP_T2_30nov24_HBenavides_corr,0.08474031301694585,-0.7587791155740712,-0.9353584670871116,-0.604078918253742,-1.3213861131998075,-0.7298391261443194,-0.6220158374327502,-0.5098502639083655,-1.245082259957901
C7_Gr_PP_T3_30nov24_HBenavides_corr,0.03197116370379119,-1.4415636307533604,-0.8787454144750937,-1.2393304713565856,-0.6106134949034393,-0.8182066099928347,-0.6125990094943281,-1.0418721121094972,-0.48938821609702743
C7_Gr_PSa_T1_30nov24_CDaza_corr,0.30445564809538206,-0.721444325501757,0.7481082124281042,0.6348008981292519,0.035678995230884566,-0.78011867138713,0.8166797450519527,0.6521977662295657,0.14928249961834902
C7_Gr_PSa_T2_30nov24_CDaza_corr,0.23816780568603918,1.6857097751151455,0.9804632559507741,1.1759760349304618,1.8742858219063208,1.521752783454679,0.5473356535666666,1.4568519466120644,2.1336090484942893
C7_Gr_PSa_T3_30nov24_CDaza_corr,0.3133274715065448,-0.6058224996558116,0.9158283077129264,0.9690323507962277,0.07979564538692877,-0.8213612965315383,0.47358740544085237,1.1136578140044455,-0.43114689849318416
C7_Gy_EM_T1_27nov24_CGomez_corr,0.6789287872152752,-1.0841767839540926,-0.5488026782841532,-0.6920111785156372,0.42773120127890535,-0.6442004184952673,-0.4847623973723839,-0.653548437344168,0.4346921170512802
C7_Gy_EM_T2_27nov24_CGomez_corr,0.7055223204243375,-0.7138026355828448,-0.7444603875595941,1.0586081650915828,0.3119337786572796,-0.5745791354656764,-0.16035238036685134,1.2467822595058193,0.5571107340716969
C7_Gy_EP_T1_27nov24_HBenavides_corr,0.003860364062890007,-1.0967695015145296,-0.6367683211089428,-0.3839717728700455,-0.3415404653763013,-0.6675271528760383,-0.44629386537636007,-0.3180791410147761,-0.3043479095132512
C7_Gy_EP_T2_27nov24_HBenavides_corr,0.31542704207413175,-0.19548474322806214,-0.3471772281371002,-0.16539565683568935,-0.15537439777039863,0.04707910401841337,-0.5874450743031121,-0.23883168847493147,-0.6147992859507928
C7_Gy_EP_T3_27nov24_HBenavides_corr,0.8187565117837641,-0.8800296431475909,-0.3158677130987103,0.7350334165843493,0.4722260373286397,-0.3090532319378266,0.1617061339464322,0.893878741730686,0.49144648690040843
C7_Gy_ESa_T1_27nov24_HBenavides_corr,0.12193765415718294,0.3340330635205849,-0.2927643138154926,-1.7252571443305706,-0.96946449310066,-0.3353810055487729,-1.2332762494312937,-2.203904902298934,-0.9401570858803775
C7_Gy_ESa_T2_27nov24_HBenavides_corr,0.26140809255667113,0.2514160561765773,0.3577258139557497,0.11706172430550932,-0.6517299710516977,-0.18301450098433547,-0.4129825527800387,0.20946328085727262,-0.5540380524617466
C7_Gy_ESa_T3_27nov24_HBenavides_corr,0.1258963931492546,2.399032305439441,-0.5750428943757764,-0.7302094551891848,1.1313054421202497,1.8468999885838617,-0.7806052873803931,-0.8112698800837459,1.395213467178568
C7_Gy_ESb_T1_27nov24_CGomez_corr,0.38489177866818897,-0.024908601072511475,0.8625014778566219,0.650788651878416,-0.2249942271290073,-0.5185107742267525,0.4755385657636522,0.7590893668102874,-0.12674689668255745
C7_Gy_ESb_T2_27nov24_CGomez_corr,0.14277243962934424,0.17768894821846018,0.17131227313099395,-0.1580927277646228,0.3133460252812694,-0.13250694313566885,-0.27338601743138313,-0.05800983940252752,0.40577946898019174
C7_Gy_ESb_T3_27nov24_CGomez_corr,0.05383132093772944,1.3216951363868907,-0.46794420320400637,-0.11794145417628629,3.0642611485894555,1.2758433391012578,-0.15134885398105213,-0.10608306849239703,3.8278984581637756
C7_Gy_PM_T1_27nov24_CGomez_corr,0.3176794488185357,-0.6372846950132841,0.3614755963963169,-0.4583540572996975,0.07978846703330228,-0.24866983968619305,-0.9235196413732387,-0.5790021593748048,-0.21031322553518716
C7_Gy_PM_T2_27nov24_CGomez_corr,0.06590000740610212,-0.1529881322895137,-0.15296306826724312,0.1761999969050072,-0.44640185515201747,-0.17588465127938685,-0.08316277295394722,0.24855668488279103,-0.2794918924507715
C7_Gy_PM_T3_27nov24_CGomez_corr,0.7435315710125945,-0.8045107927794428,-0.3629301144439622,0.772367719484622,0.23733292749806045,-0.4642646700669746,0.06783612997658121,1.0726005538637422,0.33926158490864705
C7_Gy_PP_T1_27nov24_CDaza_corr,0.06271759633247805,0.12512478318407375,-0.3343205277329877,-0.4655471591961952,0.1112489241296794,0.2503723162891827,-0.48441881836724937,-0.5865340495161275,-0.3886990444646935
C7_Gy_PP_T2_27nov24_CDaza_corr,0.08927229632670669,-0.9708336154463296,-0.41979135086892505,-0.1855190780847577,-0.47705191390477286,-0.6635476875851546,-0.665192462095923,-0.31059283090289597,-0.5619215410682629
C7_Gy_PP_T3_27nov24_CDaza_corr,0.5256631322603664,0.41940780371347847,0.27081970240657577,0.31558994935821993,0.0016188406974624741,0.825818976671058,-0.13315394660377855,0.3102401666906282,-0.3696597362330307
C7_Gy_PSa_T1_27nov24_CDaza_corr,0.02111699825901438,1.8823066858729602,-1.5116396285468152,-1.989657396538624,-0.23424183564035006,1.2985136921799958,-1.1164380478735738,-1.860366682413836,-0.05420260601991555
C7_Gy_PSa_T2_27nov24_CDaza_corr,0.8005183220370589,-2.0869785140050117,3.325337672709106,2.707426195760654,-0.4108232899225507,-1.8084100441945512,4.214283474713018,2.6786372192638432,-0.2784628044880121
C7_Gy_PSb_T1_27nov24_CGomez_corr,0.8837073974582935,-0.5802790644714848,-0.35726496192061014,0.3452486815109066,-0.8057453261888237,-0.6552525766923271,-0.06982916577712832,0.5443190643977259,-0.6899132598673285
C7_Gy_PSb_T2_27nov24_CGomez_corr,0.34867012151702836,0.16486191918097012,0.747935911730577,1.0977760037693942,1.476955259094319,-0.19772592348130597,0.42004241678217574,1.1902523969778998,1.81407183756325
C7_Gy_PSb_T3_27nov24_CGomez_corr,0.4836966595522584,-0.37681221089018213,0.4422157032575461,-0.01146111824299775,-0.331338891448807,-0.5952428546950345,-0.4273772064667916,-0.1208949002687372,-0.29367441160704383
C7_PB_PM_T1_19nov24_CGomez_Corr,0.0,0.013174417842883236,-0.3109473480425459,-0.8593970411627138,-1.1158638039441264,-0.3869032502229606,0.10509442420514223,-0.6338497552945864,-1.343154005402987
C7_PB_PM_T2_19nov24_CGomez_Corr,0.0,1.8209344998126944,-0.23065935349106093,-0.6211179300107088,-0.13479330230709036,1.3307820853278816,-0.10044132684994542,-0.745377935434739,-0.22776048407757765
C7_PB_PP_T1_19nov24_CGomez_Corr,0.0,-1.0937452284724158,-0.6216187232717787,-1.3182141285095308,-1.8910663019271534,-0.9712749754626295,-0.1870515107253302,-1.031687911665949,-1.6746753674177217
C7_PB_PP_T2_19nov24_CGomez_Corr,0.0,-1.45658134144434,-0.506985180980134,-0.990190030677484,-2.0333002786268297,-1.1988813378349217,-0.08469998911999979,-0.6601636935191548,-1.668217587396989
C7_PB_PP_T3_19nov24_CGomez_Corr,0.0,-0.8647967839999863,-0.3946107840670939,-0.7915411884120013,-1.992670230388787,-0.7932671934617503,-0.00965271675687966,-0.571170783273157,-1.759092380869075
C7_PB_PSA_T1_19nov24_HBenavides_Corr,0.7163946044339625,-1.0413526595754996,2.4079110433364335,0.837006984775243,-0.27271970011874624,-0.8848821668233203,2.0536374204066226,0.684752533270694,-0.9650281175049368
C7_PB_PSA_T2_19nov24_HBenavides_Corr,0.0,-0.21338561744709367,0.37146030380383965,0.16817606206685895,-0.870610440790099,-0.37128407942720476,0.6853575946093718,0.2819721594737612,-0.7091560238503172
C7_PB_PSb_T1_19nov24_HBenavides_Corr,0.0,0.21267801038109346,-0.33673214742748603,-0.6542021139344213,0.7601346889635929,0.001828127889117962,0.1882639984982488,-0.559550951718209,1.0505948520509103
C7_PB_PSb_T2_19nov24_HBenavides_Corr,0.13296752140962614,-0.2545582378833343,-0.0965234964945163,-0.8632463872917245,-1.555634871340388,-0.3920209347754222,-0.1245735750338418,-0.8640666543106944,-1.4711865503146735
C7_PB_PSb_T3_19nov24_HBenavides_Corr,0.04024660149095881,0.6697613420041397,-0.44017558551397606,-1.2559082089803633,-1.0911294641957672,0.379877330523073,-0.0933554382717942,-1.1995244857247052,-0.8592854491636751
C8_BC_EM_T1_29nov24_CGomez_corr,0.21293201983217808,-0.45817316934976354,0.31434403874370137,-0.08169232083245509,0.49021763617321434,-0.19448089232518764,-0.46754242755238595,-0.3124940494316078,-0.11490766142837178
C8_BC_EM_T2_29nov24_CGomez_corr,0.08197247280898325,0.10389215654969526,-0.26239478169203684,-0.25920656112582163,-0.2126093002748043,0.15085556914461776,-0.3554092930673964,-0.33311579698542193,-0.22832496413059292
C8_BC_EM_T3_29nov24_CGomez_corr,0.30963753722867826,-1.2391951666611434,0.7568320563750925,0.2678802540085041,0.6432522015201109,-1.1544717343671276,-0.1270399967636561,0.04912532072202525,-0.12633121262678051
C8_BC_EP_T1_29nov24_CDaza_corr,0.8406903677500713,-0.4158316046674064,-0.06013807371548196,1.1175333344365665,0.9684047964258758,-0.3404384603562914,0.5670749528560477,1.0178731997394224,1.1170705603862763
